起飞机场,降落机场,飞机ID
75,54,3
32,47,3
32,26,3
1,49,3
10,49,3
16,49,3
18,49,3
32,49,3
32,54,3
32,72,3
67,32,3
70,32,3
27,32,3
47,32,3
32,7,3
16,50,3
49,10,3
32,50,3
32,46,3
49,18,3
32,44,3
57,32,3
54,32,3
46,32,3
25,32,3
7,32,3
49,32,3
50,32,3
52,32,3
72,32,3
75,32,3
32,30,3
26,32,3
44,32,3
61,32,3
71,32,3
30,32,3
32,52,3
32,67,3
75,27,3
32,61,3
50,16,3
49,16,3
49,1,3
32,27,3
32,75,3
38,75,3
75,37,3
27,75,3
37,75,3
75,38,3
32,25,3
32,70,3
32,71,3
54,75,3
32,57,3
50,8,7
52,22,7
50,22,7
37,75,7
38,75,7
32,70,7
75,38,7
32,75,7
75,37,7
50,21,7
49,21,7
49,53,7
74,67,7
22,52,7
70,32,7
21,50,7
22,50,7
75,32,7
22,49,7
67,74,7
53,49,7
21,49,7
49,22,7
22,49,10
67,74,10
53,49,10
22,50,10
21,50,10
70,32,10
75,32,10
74,67,10
22,52,10
49,21,10
49,53,10
50,21,10
50,8,10
75,37,10
38,75,10
52,22,10
32,75,10
32,70,10
75,38,10
37,75,10
50,22,10
49,22,10
21,49,10
50,8,16
37,75,16
32,75,16
32,70,16
52,22,16
75,37,16
50,22,16
38,75,16
49,53,16
49,21,16
50,21,16
74,67,16
22,52,16
75,32,16
70,32,16
21,50,16
21,49,16
22,49,16
53,49,16
67,74,16
75,38,16
7,50,26
12,50,26
49,7,26
22,50,26
49,18,26
37,44,26
75,32,26
52,7,26
70,32,26
20,50,26
61,7,26
19,50,26
6,50,26
5,50,26
50,7,26
32,7,26
25,32,26
21,50,26
24,50,26
37,50,26
15,50,26
50,19,26
52,15,26
49,15,26
61,14,26
63,14,26
50,15,26
37,45,26
25,52,26
22,52,26
7,52,26
61,15,26
49,14,26
15,52,26
74,67,26
37,77,26
53,49,26
50,12,26
49,6,26
23,49,26
49,12,26
15,49,26
13,49,26
12,49,26
61,12,26
50,6,26
7,49,26
37,49,26
24,49,26
21,49,26
20,49,26
14,49,26
11,49,26
6,49,26
17,49,26
22,49,26
18,49,26
67,74,26
37,75,26
50,37,26
49,37,26
50,5,26
44,37,26
66,25,26
52,22,26
50,22,26
32,70,26
32,25,26
43,37,26
38,75,26
25,42,26
45,37,26
61,37,26
75,37,26
77,37,26
62,25,26
42,25,26
25,66,26
63,25,26
61,25,26
52,25,26
50,20,26
49,22,26
32,75,26
75,38,26
36,25,26
37,43,26
49,20,26
49,23,26
49,11,26
14,61,26
37,61,26
11,61,26
14,63,26
61,11,26
15,61,26
25,61,26
7,61,26
49,13,26
12,61,26
49,21,26
49,53,26
25,62,26
49,17,26
25,63,26
25,36,26
50,21,26
49,24,26
50,24,26
7,32,26
49,53,29
14,63,29
49,11,29
49,17,29
49,24,29
25,36,29
50,24,29
25,61,29
25,62,29
50,21,29
7,61,29
49,23,29
49,13,29
25,63,29
11,61,29
37,61,29
49,21,29
15,61,29
61,11,29
14,61,29
63,25,29
37,75,29
52,25,29
32,70,29
25,66,29
37,43,29
25,42,29
75,38,29
49,20,29
52,22,29
38,75,29
75,37,29
61,25,29
49,22,29
36,25,29
32,75,29
62,25,29
66,25,29
50,5,29
50,37,29
49,37,29
44,37,29
49,25,29
32,25,29
50,22,29
43,37,29
45,37,29
61,37,29
77,37,29
42,25,29
50,20,29
49,6,29
50,6,29
49,12,29
50,12,29
61,12,29
6,49,29
17,49,29
18,49,29
20,49,29
22,49,29
11,49,29
14,49,29
21,49,29
24,49,29
37,49,29
7,49,29
12,49,29
13,49,29
15,49,29
23,49,29
53,49,29
67,74,29
37,45,29
63,14,29
37,77,29
49,14,29
61,14,29
74,67,29
61,15,29
22,52,29
50,15,29
25,52,29
52,15,29
15,52,29
49,15,29
7,52,29
25,32,29
52,7,29
49,7,29
61,7,29
32,7,29
50,7,29
49,18,29
50,19,29
70,32,29
75,32,29
7,32,29
37,44,29
12,50,29
7,50,29
15,50,29
37,50,29
24,50,29
21,50,29
5,50,29
6,50,29
19,50,29
20,50,29
22,50,29
12,61,29
75,32,33
50,19,33
52,7,33
50,7,33
49,7,33
20,50,33
61,7,33
19,50,33
6,50,33
78,50,33
32,7,33
21,50,33
24,50,33
37,50,33
5,50,33
36,50,33
15,50,33
7,50,33
22,50,33
12,50,33
49,18,33
37,44,33
25,32,33
78,60,33
61,15,33
55,77,33
57,77,33
78,58,33
60,77,33
78,52,33
49,15,33
22,52,33
54,77,33
64,77,33
65,77,33
26,77,33
7,52,33
50,15,33
52,77,33
77,52,33
36,52,33
37,77,33
25,52,33
36,4,33
27,77,33
37,45,33
52,15,33
63,14,33
61,14,33
36,67,33
15,52,33
49,14,33
77,60,33
50,12,33
77,26,33
36,49,33
14,49,33
25,49,33
23,49,33
11,49,33
15,49,33
22,49,33
78,49,33
77,64,33
78,57,33
37,49,33
13,49,33
12,49,33
77,57,33
6,49,33
77,55,33
50,6,33
49,12,33
78,54,33
20,49,33
24,49,33
18,49,33
17,49,33
77,54,33
7,49,33
21,49,33
49,6,33
61,12,33
50,37,33
50,5,33
49,20,33
50,20,33
52,22,33
49,22,33
50,22,33
42,25,33
52,25,33
49,25,33
62,25,33
61,25,33
36,25,33
66,25,33
32,25,33
63,25,33
77,37,33
61,37,33
45,37,33
43,37,33
44,37,33
49,37,33
75,37,33
75,38,33
25,42,33
37,43,33
78,59,33
77,65,33
25,66,33
32,75,33
37,75,33
38,75,33
50,36,33
49,11,33
61,11,33
49,13,33
49,17,33
50,21,33
49,21,33
49,23,33
49,24,33
50,24,33
36,27,33
77,27,33
27,36,33
67,36,33
4,36,33
25,36,33
52,36,33
62,36,33
49,36,33
7,61,33
25,61,33
15,61,33
12,61,33
11,61,33
37,61,33
14,61,33
25,62,33
36,62,33
25,63,33
14,63,33
58,78,33
60,78,33
54,78,33
57,78,33
52,78,33
59,78,33
49,78,33
50,78,33
7,32,33
50,21,34
49,17,34
61,11,34
49,53,34
49,13,34
12,61,34
49,21,34
15,61,34
14,63,34
11,61,34
14,61,34
32,75,34
75,38,34
32,70,34
50,20,34
49,20,34
37,75,34
52,22,34
50,22,34
38,75,34
75,37,34
49,22,34
12,49,34
61,12,34
21,49,34
14,49,34
11,49,34
49,12,34
20,49,34
18,49,34
53,49,34
50,12,34
17,49,34
15,49,34
22,49,34
67,74,34
13,49,34
50,15,34
63,14,34
61,14,34
74,67,34
61,15,34
52,15,34
49,14,34
15,52,34
49,15,34
22,52,34
21,50,34
50,19,34
15,50,34
49,18,34
70,32,34
32,7,34
20,50,34
75,32,34
12,50,34
19,50,34
22,50,34
49,11,34
61,31,43
52,31,43
75,32,43
50,31,43
25,32,43
31,50,43
49,18,43
36,50,43
25,50,43
62,50,43
78,50,43
20,50,43
22,50,43
36,4,43
25,52,43
36,52,43
77,52,43
22,52,43
31,52,43
78,52,43
78,58,43
78,60,43
77,60,43
36,67,43
57,77,43
60,77,43
54,77,43
64,77,43
65,77,43
52,77,43
26,77,43
37,77,43
27,77,43
55,77,43
78,49,43
18,49,43
77,64,43
78,57,43
77,57,43
77,55,43
78,54,43
20,49,43
77,54,43
36,49,43
25,49,43
22,49,43
62,49,43
77,26,43
52,22,43
36,25,43
66,25,43
50,25,43
49,25,43
32,25,43
50,20,43
37,75,43
50,22,43
52,25,43
42,25,43
49,20,43
61,25,43
49,22,43
32,75,43
63,25,43
75,37,43
62,25,43
25,66,43
77,65,43
78,59,43
61,59,43
25,42,43
77,37,43
38,75,43
75,38,43
31,61,43
59,78,43
59,61,43
36,27,43
52,78,43
77,27,43
25,63,43
27,36,43
50,62,43
36,62,43
49,78,43
67,36,43
25,62,43
61,62,43
4,36,43
50,78,43
25,36,43
52,36,43
60,78,43
62,36,43
57,78,43
49,36,43
58,78,43
50,36,43
31,27,43
54,78,43
62,61,43
25,61,43
27,31,43
61,11,50
14,61,50
49,53,50
15,61,50
12,61,50
49,17,50
49,21,50
49,11,50
50,21,50
49,13,50
11,61,50
52,22,50
49,22,50
49,20,50
75,37,50
50,20,50
32,75,50
32,70,50
38,75,50
75,38,50
37,75,50
50,22,50
50,8,50
17,49,50
18,49,50
20,49,50
22,49,50
11,49,50
14,49,50
21,49,50
61,12,50
12,49,50
13,49,50
15,49,50
50,12,50
53,49,50
49,12,50
67,74,50
61,14,50
63,14,50
61,15,50
49,14,50
15,52,50
22,52,50
50,15,50
49,15,50
52,15,50
74,67,50
21,50,50
19,50,50
32,7,50
20,50,50
50,19,50
22,50,50
12,50,50
75,32,50
49,18,50
15,50,50
70,32,50
14,63,50
50,19,56
21,50,56
19,50,56
15,50,56
32,7,56
70,32,56
20,50,56
75,32,56
12,50,56
22,50,56
74,67,56
61,15,56
52,15,56
63,14,56
49,14,56
50,15,56
15,52,56
49,15,56
61,14,56
22,52,56
11,49,56
67,74,56
18,49,56
12,49,56
17,49,56
50,12,56
20,49,56
61,12,56
14,49,56
15,49,56
49,12,56
53,49,56
13,49,56
22,49,56
21,49,56
38,75,56
50,20,56
32,70,56
50,22,56
49,20,56
37,75,56
75,37,56
32,75,56
52,22,56
49,22,56
75,38,56
12,61,56
61,11,56
11,61,56
15,61,56
49,21,56
49,53,56
50,21,56
49,13,56
49,11,56
14,63,56
49,17,56
14,61,56
49,18,56
14,63,58
49,53,58
49,17,58
49,13,58
12,61,58
15,61,58
11,61,58
61,11,58
14,61,58
49,11,58
50,21,58
49,22,58
52,22,58
75,37,58
50,20,58
38,75,58
32,70,58
37,75,58
75,38,58
50,22,58
49,20,58
32,75,58
14,49,58
12,49,58
67,74,58
49,12,58
18,49,58
20,49,58
17,49,58
53,49,58
21,49,58
61,12,58
11,49,58
50,12,58
15,49,58
13,49,58
22,49,58
49,15,58
61,15,58
49,14,58
61,14,58
52,15,58
74,67,58
22,52,58
63,14,58
50,15,58
15,52,58
12,50,58
75,32,58
70,32,58
50,19,58
32,7,58
20,50,58
19,50,58
49,18,58
15,50,58
22,50,58
21,50,58
49,21,58
19,50,63
49,18,63
50,19,63
22,50,63
75,32,63
12,50,63
70,32,63
21,50,63
15,50,63
32,7,63
15,52,63
50,15,63
49,14,63
49,15,63
22,52,63
63,14,63
61,15,63
61,14,63
74,67,63
52,15,63
14,49,63
18,49,63
21,49,63
22,49,63
12,49,63
13,49,63
50,12,63
67,74,63
15,49,63
11,49,63
20,49,63
17,49,63
53,49,63
49,12,63
61,12,63
38,75,63
49,22,63
75,37,63
52,22,63
75,38,63
50,22,63
32,70,63
50,20,63
32,75,63
49,20,63
37,75,63
49,17,63
50,21,63
49,53,63
14,63,63
49,11,63
11,61,63
49,21,63
14,61,63
61,11,63
49,13,63
12,61,63
15,61,63
20,50,63
12,61,67
49,17,67
49,53,67
15,61,67
49,21,67
50,36,67
49,36,67
59,78,67
61,11,67
62,36,67
52,36,67
25,36,67
4,36,67
11,61,67
14,61,67
61,62,67
49,11,67
67,36,67
25,62,67
36,62,67
27,36,67
50,62,67
14,63,67
25,63,67
31,27,67
50,21,67
36,27,67
49,13,67
59,61,67
31,61,67
62,61,67
32,70,67
50,20,67
63,25,67
61,25,67
32,25,67
75,37,67
37,75,67
52,22,67
50,22,67
42,25,67
50,8,67
50,25,67
25,42,67
61,59,67
36,25,67
49,20,67
78,59,67
52,25,67
32,75,67
49,25,67
49,22,67
25,66,67
66,25,67
62,25,67
25,49,67
15,49,67
61,12,67
11,49,67
53,49,67
31,49,67
12,49,67
20,49,67
13,49,67
22,49,67
50,12,67
49,12,67
67,74,67
36,49,67
21,49,67
17,49,67
14,49,67
18,49,67
50,15,67
61,15,67
63,14,67
36,4,67
61,14,67
74,67,67
22,52,67
49,14,67
49,15,67
36,67,67
36,52,67
25,52,67
52,15,67
15,52,67
31,52,67
32,7,67
12,50,67
50,19,67
31,50,67
49,18,67
20,50,67
36,50,67
49,31,67
25,32,67
22,50,67
25,50,67
52,31,67
70,32,67
21,50,67
75,32,67
62,50,67
61,31,67
15,50,67
27,31,67
19,50,67
50,31,67
25,61,67
32,7,73
50,19,73
12,50,73
70,32,73
49,18,73
21,50,73
20,50,73
75,32,73
15,50,73
19,50,73
61,14,73
49,15,73
52,15,73
22,52,73
15,52,73
49,14,73
74,67,73
61,15,73
63,14,73
50,15,73
12,49,73
11,49,73
13,49,73
15,49,73
21,49,73
67,74,73
20,49,73
49,12,73
18,49,73
53,49,73
14,49,73
61,12,73
50,12,73
22,49,73
17,49,73
37,75,73
50,20,73
75,38,73
32,75,73
32,70,73
75,37,73
38,75,73
50,22,73
50,8,73
49,22,73
49,20,73
52,22,73
12,61,73
49,13,73
11,61,73
49,17,73
14,63,73
49,53,73
49,11,73
49,21,73
50,21,73
61,11,73
15,61,73
14,61,73
22,50,73
50,27,91
52,78,91
76,27,91
49,78,91
46,27,91
57,78,91
27,36,91
31,27,91
75,27,91
59,78,91
54,78,91
36,27,91
49,53,91
49,21,91
58,78,91
38,27,91
49,27,91
60,78,91
32,27,91
77,27,91
50,78,91
67,27,91
75,38,91
50,8,91
27,75,91
78,59,91
27,38,91
32,70,91
38,75,91
75,37,91
50,22,91
50,20,91
52,22,91
32,75,91
49,20,91
49,22,91
37,75,91
78,54,91
27,49,91
53,49,91
22,49,91
21,49,91
78,57,91
67,74,91
78,49,91
18,49,91
20,49,91
27,52,91
22,52,91
74,67,91
78,52,91
78,58,91
27,77,91
78,60,91
27,67,91
78,50,91
27,32,91
22,50,91
27,50,91
75,32,91
27,31,91
20,50,91
27,46,91
49,18,91
27,76,91
70,32,91
52,27,91
22,50,103
20,50,103
70,32,103
21,50,103
49,18,103
74,67,103
22,52,103
20,49,103
18,49,103
67,74,103
53,49,103
21,49,103
22,49,103
49,22,103
37,75,103
75,37,103
52,22,103
32,70,103
49,20,103
50,22,103
75,38,103
50,8,103
38,75,103
50,20,103
32,75,103
49,21,103
49,53,103
50,21,103
75,32,103
49,53,116
50,8,116
37,75,116
49,22,116
50,22,116
75,37,116
38,75,116
32,75,116
32,70,116
75,38,116
52,22,116
67,74,116
53,49,116
21,49,116
22,49,116
74,67,116
22,52,116
70,32,116
22,50,116
75,32,116
49,21,116
49,18,123
75,32,123
8,50,123
74,67,123
53,49,123
67,74,123
32,70,123
75,37,123
32,75,123
50,8,123
75,38,123
38,75,123
37,75,123
49,53,123
70,32,123
32,61,129
49,53,129
75,38,129
50,8,129
32,71,129
37,75,129
48,38,129
45,37,129
44,38,129
44,37,129
32,25,129
32,75,129
75,37,129
45,38,129
32,70,129
38,75,129
38,48,129
53,49,129
67,74,129
35,48,129
50,48,129
32,57,129
32,54,129
32,26,129
48,49,129
44,57,129
32,47,129
68,47,129
32,49,129
47,68,129
49,48,129
37,45,129
46,45,129
32,67,129
44,52,129
38,45,129
48,35,129
74,67,129
7,32,129
67,32,129
8,50,129
48,50,129
47,32,129
27,32,129
44,32,129
32,46,129
32,7,129
45,46,129
49,32,129
37,44,129
61,32,129
38,44,129
52,44,129
32,50,129
50,32,129
57,44,129
26,32,129
30,32,129
32,44,129
25,32,129
70,32,129
71,32,129
75,32,129
46,32,129
32,30,129
57,32,129
54,32,129
49,18,129
32,27,129
72,32,134
52,32,134
49,32,134
22,50,134
7,32,134
25,32,134
46,32,134
54,32,134
57,32,134
49,18,134
32,44,134
57,44,134
38,44,134
52,44,134
37,44,134
45,46,134
32,46,134
8,50,134
47,32,134
32,50,134
61,32,134
48,50,134
21,50,134
32,7,134
71,32,134
30,32,134
67,32,134
70,32,134
27,32,134
75,32,134
44,32,134
26,32,134
38,45,134
44,52,134
48,35,134
37,45,134
32,67,134
74,67,134
46,45,134
22,52,134
32,52,134
48,49,134
35,48,134
21,49,134
22,49,134
67,74,134
32,49,134
53,49,134
32,54,134
68,47,134
32,47,134
32,57,134
44,57,134
47,68,134
32,72,134
49,48,134
38,48,134
50,48,134
44,38,134
48,38,134
45,38,134
52,22,134
75,37,134
38,75,134
32,70,134
32,71,134
50,8,134
50,22,134
32,75,134
45,37,134
44,37,134
37,75,134
49,22,134
32,25,134
75,38,134
32,27,134
49,53,134
32,61,134
49,21,134
50,21,134
32,30,134
49,21,139
32,61,139
49,53,139
32,27,139
32,25,139
45,37,139
75,37,139
49,22,139
44,37,139
50,22,139
48,38,139
44,38,139
75,38,139
50,8,139
45,38,139
38,75,139
52,22,139
32,70,139
32,71,139
32,75,139
37,75,139
32,57,139
49,48,139
35,48,139
50,48,139
48,49,139
32,54,139
53,49,139
68,47,139
32,49,139
32,47,139
67,74,139
38,48,139
32,26,139
22,49,139
47,68,139
44,57,139
21,49,139
44,52,139
32,67,139
38,45,139
37,45,139
48,35,139
22,52,139
46,45,139
74,67,139
32,7,139
48,50,139
70,32,139
61,32,139
32,50,139
27,32,139
8,50,139
32,30,139
32,46,139
45,46,139
22,50,139
49,18,139
37,44,139
38,44,139
52,44,139
32,44,139
57,44,139
47,32,139
57,32,139
54,32,139
46,32,139
25,32,139
50,32,139
75,32,139
7,32,139
49,32,139
26,32,139
44,32,139
67,32,139
30,32,139
71,32,139
21,50,139
50,21,139
32,75,8
75,38,8
50,22,8
52,22,8
37,75,8
32,70,8
50,8,8
75,37,8
49,53,8
50,21,8
49,21,8
21,49,8
67,74,8
53,49,8
75,32,8
70,32,8
21,50,8
22,50,8
22,52,8
74,67,8
38,75,8
22,52,11
22,50,11
75,32,11
70,32,11
21,50,11
53,49,11
22,49,11
67,74,11
50,21,11
49,53,11
49,22,11
52,22,11
75,38,11
75,37,11
38,75,11
37,75,11
50,8,11
32,75,11
50,22,11
32,70,11
74,67,11
50,19,35
12,50,35
15,50,35
32,7,35
75,32,35
49,18,35
22,50,35
70,32,35
21,50,35
19,50,35
15,52,35
52,15,35
49,14,35
63,14,35
22,52,35
50,15,35
49,15,35
61,15,35
61,14,35
74,67,35
75,37,35
38,75,35
75,38,35
32,75,35
52,22,35
50,22,35
49,22,35
37,75,35
50,20,35
32,70,35
49,20,35
14,63,35
49,21,35
49,17,35
50,21,35
15,61,35
12,61,35
11,61,35
49,53,35
61,11,35
14,61,35
49,13,35
49,11,35
12,49,35
61,12,35
20,49,35
49,12,35
22,49,35
50,12,35
18,49,35
21,49,35
17,49,35
53,49,35
11,49,35
13,49,35
15,49,35
14,49,35
67,74,35
20,50,35
11,49,36
20,49,36
67,74,36
61,12,36
22,49,36
53,49,36
25,49,36
15,49,36
13,49,36
12,49,36
21,49,36
17,49,36
49,12,36
18,49,36
14,49,36
49,11,36
25,63,36
49,53,36
49,13,36
25,61,36
49,21,36
14,63,36
14,61,36
50,21,36
49,17,36
25,36,36
61,11,36
15,61,36
25,62,36
12,61,36
11,61,36
61,25,36
38,75,36
50,20,36
63,25,36
49,20,36
25,66,36
32,25,36
66,25,36
36,25,36
75,38,36
37,75,36
25,42,36
62,25,36
50,25,36
49,25,36
52,25,36
42,25,36
50,22,36
32,75,36
49,22,36
52,22,36
32,70,36
50,8,36
75,37,36
61,14,36
63,14,36
74,67,36
22,52,36
25,52,36
15,52,36
52,15,36
49,14,36
50,15,36
49,15,36
61,15,36
25,32,36
21,50,36
12,50,36
20,50,36
50,19,36
22,50,36
19,50,36
25,50,36
32,7,36
75,32,36
15,50,36
70,32,36
49,18,36
50,12,36
78,50,44
49,18,44
22,50,44
20,50,44
49,31,44
52,31,44
61,31,44
25,50,44
75,32,44
36,50,44
25,32,44
36,4,44
25,52,44
36,52,44
77,52,44
22,52,44
31,52,44
78,52,44
78,58,44
78,60,44
77,60,44
36,67,44
57,77,44
60,77,44
54,77,44
64,77,44
65,77,44
26,77,44
52,77,44
37,77,44
27,77,44
55,77,44
75,37,44
38,75,44
50,20,44
49,20,44
37,75,44
52,22,44
32,75,44
49,22,44
50,22,44
42,25,44
52,25,44
49,25,44
50,25,44
62,25,44
61,25,44
36,25,44
66,25,44
32,25,44
25,66,44
77,65,44
78,59,44
63,25,44
77,37,44
61,59,44
25,42,44
75,38,44
25,36,44
52,36,44
62,36,44
49,36,44
50,36,44
25,61,44
59,61,44
31,61,44
62,61,44
52,78,44
49,78,44
50,78,44
57,78,44
54,78,44
58,78,44
60,78,44
25,63,44
49,62,44
36,62,44
25,62,44
61,62,44
59,78,44
31,27,44
36,27,44
77,27,44
27,36,44
67,36,44
4,36,44
36,49,44
25,49,44
77,57,44
77,26,44
77,55,44
78,54,44
77,54,44
20,49,44
18,49,44
78,57,44
62,49,44
78,49,44
22,49,44
77,64,44
31,49,44
27,31,44
18,49,51
20,49,51
67,74,51
13,49,51
61,12,51
17,49,51
12,49,51
11,49,51
14,49,51
22,49,51
15,49,51
21,49,51
53,49,51
50,12,51
14,63,51
49,17,51
49,13,51
50,21,51
14,61,51
49,53,51
11,61,51
15,61,51
61,11,51
49,11,51
49,21,51
12,61,51
38,75,51
75,38,51
75,37,51
49,20,51
32,75,51
32,70,51
37,75,51
49,22,51
50,20,51
52,22,51
50,22,51
50,8,51
15,52,51
49,14,51
22,52,51
61,15,51
61,14,51
74,67,51
50,15,51
52,15,51
49,15,51
63,14,51
50,19,51
19,50,51
49,18,51
12,50,51
32,7,51
22,50,51
15,50,51
70,32,51
21,50,51
75,32,51
20,50,51
49,12,51
19,50,57
20,50,57
75,32,57
21,50,57
22,50,57
70,32,57
15,50,57
32,7,57
50,19,57
49,18,57
74,67,57
49,15,57
63,14,57
22,52,57
49,14,57
61,15,57
15,52,57
50,15,57
52,15,57
61,14,57
38,75,57
50,22,57
49,20,57
75,37,57
32,70,57
75,38,57
32,75,57
52,22,57
49,22,57
50,20,57
37,75,57
49,21,57
12,61,57
14,61,57
15,61,57
14,63,57
49,53,57
49,13,57
11,61,57
61,11,57
49,17,57
50,21,57
49,11,57
11,49,57
50,12,57
15,49,57
22,49,57
13,49,57
18,49,57
12,49,57
49,12,57
21,49,57
14,49,57
17,49,57
67,74,57
20,49,57
61,12,57
53,49,57
12,50,57
49,12,59
67,74,59
50,12,59
61,12,59
53,49,59
15,49,59
22,49,59
12,49,59
21,49,59
17,49,59
14,49,59
18,49,59
11,49,59
20,49,59
61,11,59
49,53,59
49,17,59
14,63,59
49,13,59
49,11,59
15,61,59
14,61,59
12,61,59
50,21,59
11,61,59
49,21,59
32,75,59
50,22,59
37,75,59
75,37,59
75,38,59
49,20,59
50,20,59
38,75,59
52,22,59
49,22,59
32,70,59
63,14,59
74,67,59
49,15,59
61,15,59
61,14,59
49,14,59
52,15,59
15,52,59
22,52,59
50,15,59
21,50,59
70,32,59
50,19,59
75,32,59
15,50,59
12,50,59
32,7,59
19,50,59
20,50,59
49,18,59
22,50,59
13,49,59
15,49,68
50,12,68
17,49,68
20,49,68
13,49,68
49,12,68
12,49,68
14,49,68
21,49,68
11,49,68
61,12,68
18,49,68
22,49,68
53,49,68
15,61,68
14,61,68
14,63,68
49,13,68
50,21,68
49,21,68
11,61,68
61,11,68
49,11,68
49,53,68
49,17,68
12,61,68
50,22,68
50,8,68
49,20,68
32,70,68
32,75,68
49,22,68
50,20,68
52,22,68
49,15,68
61,15,68
61,14,68
74,67,68
52,15,68
50,15,68
63,14,68
49,14,68
15,52,68
22,52,68
75,32,68
15,50,68
22,50,68
19,50,68
32,7,68
50,19,68
70,32,68
12,50,68
20,50,68
49,18,68
21,50,68
67,74,68
50,7,77
49,7,77
61,7,77
32,7,77
49,9,77
50,9,77
49,10,77
49,18,77
50,19,77
70,32,77
75,32,77
7,32,77
8,50,77
7,50,77
36,50,77
60,50,77
15,50,77
16,50,77
12,50,77
24,50,77
21,50,77
5,50,77
6,50,77
9,50,77
19,50,77
20,50,77
22,50,77
78,50,77
3,50,77
56,76,77
52,7,77
78,52,77
76,56,77
52,60,77
78,58,77
65,77,77
50,15,77
52,15,77
49,15,77
61,14,77
61,15,77
7,52,77
15,52,77
49,14,77
27,77,77
57,77,77
26,77,77
60,77,77
36,52,77
60,52,77
76,52,77
36,67,77
36,4,77
54,77,77
77,52,77
79,52,77
37,77,77
22,52,77
74,67,77
63,14,77
55,77,77
49,60,77
77,60,77
52,77,77
50,60,77
64,77,77
78,60,77
50,5,77
49,8,77
50,8,77
49,20,77
50,20,77
50,22,77
52,22,77
49,22,77
66,25,77
36,25,77
77,37,77
75,37,77
75,38,77
78,59,77
77,65,77
49,65,77
25,66,77
32,70,77
32,75,77
37,75,77
38,75,77
52,79,77
49,79,77
57,78,77
50,3,77
49,11,77
61,11,77
49,13,77
49,16,77
50,16,77
49,17,77
49,21,77
50,21,77
49,23,77
49,24,77
50,24,77
36,27,77
77,27,77
27,36,77
67,36,77
4,36,77
25,36,77
52,36,77
49,36,77
50,36,77
62,36,77
49,53,77
7,61,77
12,61,77
15,61,77
14,61,77
11,61,77
36,62,77
14,63,77
60,78,77
58,78,77
54,78,77
50,78,77
49,78,77
52,78,77
59,78,77
49,1,77
15,49,77
13,49,77
67,74,77
42,49,77
49,6,77
49,12,77
20,49,77
78,49,77
22,49,77
50,12,77
77,64,77
61,12,77
78,57,77
11,49,77
18,49,77
50,6,77
14,49,77
17,49,77
9,49,77
6,49,77
1,49,77
77,57,77
21,49,77
77,55,77
77,26,77
78,54,77
77,54,77
79,49,77
60,49,77
24,49,77
53,49,77
65,49,77
7,49,77
8,49,77
10,49,77
36,49,77
23,49,77
16,49,77
12,49,77
52,76,77
12,49,80
22,49,80
50,12,80
15,49,80
20,49,80
49,12,80
18,49,80
13,49,80
11,49,80
17,49,80
21,49,80
61,12,80
67,74,80
14,49,80
79,49,80
50,21,80
49,53,80
11,61,80
49,11,80
14,61,80
49,21,80
61,11,80
12,61,80
14,63,80
15,61,80
49,13,80
49,17,80
38,75,80
37,75,80
49,20,80
32,75,80
75,37,80
75,38,80
32,70,80
49,22,80
50,22,80
50,20,80
52,22,80
49,14,80
50,15,80
52,15,80
15,52,80
22,52,80
74,67,80
63,14,80
61,14,80
61,15,80
49,15,80
50,19,80
21,50,80
19,50,80
12,50,80
15,50,80
32,7,80
22,50,80
70,32,80
75,32,80
20,50,80
49,18,80
53,49,80
27,76,89
27,31,89
78,50,89
49,18,89
20,50,89
27,46,89
75,32,89
22,50,89
27,50,89
21,50,89
27,32,89
78,60,89
22,52,89
74,67,89
27,52,89
