起飞机场,降落机场,飞机ID
36,52,25
78,59,25
38,75,25
75,37,25
32,75,25
75,38,25
32,70,25
37,75,25
4,36,25
27,36,25
36,27,25
49,24,25
50,24,25
57,78,25
54,78,25
49,78,25
59,78,25
60,78,25
58,78,25
36,62,25
52,78,25
50,78,25
49,53,25
50,36,25
52,36,25
49,36,25
62,36,25
67,36,25
49,2,25
70,32,25
75,32,25
36,50,25
24,50,25
78,50,25
78,54,25
22,50,42
32,7,42
78,50,42
49,18,42
12,50,42
50,19,42
75,32,42
36,50,42
20,50,42
19,50,42
21,50,42
50,78,42
61,11,42
49,13,42
49,17,42
50,21,42
49,21,42
36,27,42
77,27,42
27,36,42
67,36,42
4,36,42
25,36,42
52,36,42
62,36,42
49,36,42
50,36,42
12,61,42
15,61,42
11,61,42
14,61,42
36,62,42
14,63,42
60,78,42
58,78,42
54,78,42
57,78,42
49,78,42
52,78,42
59,78,42
49,11,42
32,75,42
50,20,42
49,20,42
38,75,42
52,22,42
49,22,42
50,22,42
36,25,42
77,37,42
75,37,42
37,75,42
75,38,42
78,59,42
77,65,42
55,77,42
36,4,42
63,14,42
49,14,42
61,14,42
61,15,42
49,15,42
50,15,42
52,15,42
15,52,42
36,52,42
77,52,42
22,52,42
78,52,42
78,58,42
78,60,42
77,60,42
36,67,42
57,77,42
60,77,42
54,77,42
64,77,42
65,77,42
26,77,42
52,77,42
37,77,42
27,77,42
49,12,42
50,12,42
61,12,42
77,26,42
17,49,42
18,49,42
20,49,42
22,49,42
78,49,42
11,49,42
14,49,42
21,49,42
12,49,42
13,49,42
15,49,42
36,49,42
77,54,42
78,54,42
77,55,42
77,57,42
78,57,42
77,64,42
15,50,42
13,49,49
15,49,49
67,74,49
11,49,49
14,49,49
49,12,49
22,49,49
61,12,49
21,49,49
50,12,49
20,49,49
53,49,49
17,49,49
12,49,49
74,67,49
61,15,49
49,15,49
15,52,49
49,14,49
50,15,49
61,14,49
63,14,49
22,52,49
52,15,49
38,75,49
50,8,49
50,22,49
52,22,49
49,20,49
50,20,49
75,37,49
75,38,49
32,70,49
37,75,49
49,22,49
32,75,49
15,61,49
12,61,49
14,63,49
49,53,49
49,21,49
49,11,49
50,21,49
49,13,49
61,11,49
49,17,49
14,61,49
11,61,49
49,18,49
32,7,49
50,19,49
19,50,49
15,50,49
12,50,49
21,50,49
70,32,49
75,32,49
20,50,49
22,50,49
18,49,49
21,50,71
20,50,71
12,50,71
70,32,71
50,19,71
32,7,71
49,18,71
75,32,71
22,50,71
19,50,71
61,11,71
49,17,71
12,61,71
14,61,71
49,53,71
11,61,71
15,61,71
49,21,71
49,13,71
50,21,71
14,63,71
49,11,71
50,20,71
52,22,71
38,75,71
32,75,71
32,70,71
50,22,71
50,8,71
49,20,71
75,37,71
49,22,71
50,15,71
61,14,71
49,14,71
22,52,71
52,15,71
63,14,71
74,67,71
61,15,71
15,52,71
49,15,71
17,49,71
12,49,71
15,49,71
53,49,71
13,49,71
22,49,71
20,49,71
21,49,71
50,12,71
11,49,71
67,74,71
49,12,71
14,49,71
61,12,71
18,49,71
15,50,71
78,49,87
18,49,87
67,74,87
21,49,87
27,49,87
78,54,87
78,57,87
20,49,87
22,49,87
74,67,87
78,52,87
78,58,87
27,77,87
27,67,87
27,52,87
78,60,87
32,75,87
75,38,87
50,8,87
75,37,87
27,38,87
78,59,87
37,75,87
49,22,87
38,75,87
50,22,87
50,20,87
32,70,87
27,75,87
49,20,87
36,27,87
67,27,87
77,27,87
27,36,87
54,78,87
59,78,87
50,78,87
49,53,87
49,21,87
49,78,87
52,78,87
57,78,87
60,78,87
58,78,87
31,27,87
38,27,87
49,27,87
50,27,87
52,27,87
75,27,87
32,27,87
50,21,87
76,27,87
46,27,87
27,31,87
70,32,87
21,50,87
78,50,87
20,50,87
75,32,87
27,76,87
49,18,87
27,32,87
27,46,87
27,50,87
22,50,87
53,49,87
78,50,90
27,50,90
27,76,90
21,50,90
70,32,90
22,50,90
27,31,90
20,50,90
27,32,90
27,46,90
50,78,90
59,78,90
54,78,90
27,36,90
52,27,90
36,27,90
57,78,90
77,27,90
52,78,90
75,27,90
60,78,90
67,27,90
50,21,90
31,27,90
32,27,90
38,27,90
46,27,90
49,27,90
58,78,90
49,21,90
50,27,90
49,53,90
49,78,90
76,27,90
49,22,90
38,75,90
75,37,90
37,75,90
52,22,90
50,22,90
50,20,90
49,20,90
50,8,90
75,38,90
27,38,90
32,75,90
78,59,90
32,70,90
27,75,90
74,67,90
22,52,90
78,52,90
78,58,90
78,60,90
27,67,90
27,77,90
27,52,90
78,54,90
22,49,90
78,57,90
67,74,90
21,49,90
53,49,90
20,49,90
78,49,90
27,49,90
75,32,90
53,49,96
67,74,96
20,49,96
74,67,96
49,20,96
50,20,96
32,70,96
37,75,96
75,37,96
32,75,96
38,75,96
75,38,96
49,53,96
20,50,96
49,18,96
70,32,96
75,32,96
18,49,96
75,32,101
22,50,101
70,32,101
21,50,101
49,18,101
49,53,101
49,21,101
50,21,101
50,8,101
50,20,101
49,20,101
50,22,101
52,22,101
49,22,101
75,37,101
75,38,101
32,70,101
32,75,101
37,75,101
38,75,101
74,67,101
22,52,101
21,49,101
18,49,101
20,49,101
53,49,101
22,49,101
67,74,101
20,50,101
22,49,114
21,49,114
53,49,114
74,67,114
22,52,114
38,75,114
52,22,114
50,22,114
50,8,114
75,38,114
32,75,114
37,75,114
75,37,114
32,70,114
49,22,114
49,21,114
49,53,114
50,21,114
75,32,114
21,50,114
22,50,114
70,32,114
67,74,114
22,50,128
75,32,128
21,50,128
70,32,128
8,50,128
49,21,128
49,53,128
50,21,128
32,70,128
75,38,128
52,22,128
32,75,128
75,37,128
38,75,128
50,8,128
49,22,128
50,22,128
37,75,128
22,52,128
74,67,128
67,74,128
21,49,128
22,49,128
53,49,128
49,18,128
22,49,132
48,49,132
32,49,132
53,49,132
38,48,132
32,54,132
35,48,132
49,48,132
67,74,132
50,48,132
32,57,132
21,49,132
44,57,132
68,47,132
32,47,132
47,68,132
32,72,132
22,52,132
32,67,132
46,45,132
44,52,132
74,67,132
37,45,132
32,52,132
38,45,132
48,35,132
37,75,132
38,75,132
75,38,132
32,71,132
32,70,132
45,38,132
32,25,132
75,37,132
44,38,132
50,8,132
49,22,132
32,75,132
50,22,132
44,37,132
52,22,132
48,38,132
45,37,132
50,21,132
32,61,132
49,53,132
32,27,132
49,21,132
71,32,132
61,32,132
47,32,132
75,32,132
27,32,132
44,32,132
26,32,132
72,32,132
52,32,132
50,32,132
70,32,132
49,32,132
7,32,132
25,32,132
46,32,132
32,30,132
54,32,132
57,32,132
32,44,132
57,44,132
38,44,132
52,44,132
37,44,132
45,46,132
32,46,132
8,50,132
32,50,132
21,50,132
49,18,132
32,7,132
22,50,132
48,50,132
67,32,132
30,32,132
32,26,132
38,44,136
52,44,136
57,44,136
32,44,136
57,32,136
32,30,136
54,32,136
46,32,136
67,32,136
32,7,136
25,32,136
70,32,136
7,32,136
49,32,136
52,32,136
72,32,136
44,32,136
75,32,136
47,32,136
30,32,136
22,50,136
27,32,136
71,32,136
48,50,136
61,32,136
49,18,136
21,50,136
8,50,136
32,46,136
37,44,136
32,61,136
49,53,136
50,21,136
32,27,136
49,21,136
32,70,136
45,38,136
32,75,136
75,38,136
44,38,136
48,38,136
75,37,136
37,75,136
44,37,136
45,37,136
32,25,136
49,22,136
50,22,136
52,22,136
50,8,136
38,75,136
32,71,136
32,67,136
74,67,136
37,45,136
46,45,136
22,52,136
44,52,136
38,45,136
48,35,136
32,52,136
32,57,136
21,49,136
38,48,136
35,48,136
53,49,136
50,48,136
32,54,136
49,48,136
67,74,136
32,49,136
68,47,136
44,57,136
32,47,136
47,68,136
32,72,136
48,49,136
22,49,136
45,46,136
62,25,2
50,22,2
27,75,2
37,75,2
49,20,2
38,75,2
50,20,2
32,75,2
54,75,2
32,71,2
32,70,2
25,66,2
78,59,2
61,59,2
25,42,2
75,38,2
75,37,2
52,22,2
49,22,2
63,25,2
66,25,2
32,25,2
36,25,2
61,25,2
42,25,2
26,32,2
7,32,2
44,32,2
62,50,2
36,50,2
32,50,2
49,32,2
67,32,2
30,32,2
32,30,2
27,32,2
54,32,2
31,50,2
57,32,2
52,32,2
32,7,2
20,50,2
32,44,2
49,31,2
49,10,2
52,31,2
50,32,2
50,31,2
46,32,2
22,50,2
49,18,2
72,32,2
47,32,2
3,50,2
25,32,2
75,32,2
71,32,2
61,32,2
27,31,2
16,50,2
61,31,2
32,46,2
70,32,2
32,27,2
50,16,2
49,16,2
75,27,2
50,62,2
49,62,2
25,62,2
36,62,2
61,62,2
50,3,2
32,61,2
25,61,2
59,61,2
62,61,2
31,61,2
59,78,2
31,27,2
49,1,2
50,36,2
52,36,2
49,36,2
62,36,2
25,36,2
4,36,2
67,36,2
27,36,2
36,27,2
25,63,2
36,4,2
32,67,2
25,52,2
22,52,2
32,52,2
31,52,2
36,67,2
36,52,2
32,26,2
10,49,2
32,54,2
62,49,2
18,49,2
22,49,2
32,47,2
16,49,2
1,49,2
31,49,2
32,57,2
36,49,2
75,54,2
32,49,2
20,49,2
32,72,2
52,25,2
38,48,5
49,48,5
32,72,5
50,48,5
35,48,5
47,68,5
44,57,5
32,57,5
22,49,5
21,49,5
32,54,5
48,49,5
53,49,5
67,74,5
32,49,5
32,26,5
32,47,5
46,45,5
37,45,5
38,45,5
48,35,5
32,67,5
44,52,5
74,67,5
22,52,5
32,52,5
50,21,5
32,61,5
49,53,5
32,27,5
49,21,5
38,44,5
27,32,5
50,32,5
70,32,5
71,32,5
67,32,5
30,32,5
52,32,5
22,50,5
49,18,5
72,32,5
75,32,5
7,32,5
44,32,5
49,32,5
46,32,5
32,30,5
54,32,5
32,7,5
8,50,5
57,32,5
32,44,5
21,50,5
32,46,5
47,32,5
45,46,5
25,32,5
48,50,5
61,32,5
57,44,5
37,44,5
52,44,5
44,37,5
32,71,5
32,70,5
52,22,5
45,37,5
32,25,5
45,38,5
75,38,5
49,22,5
44,38,5
50,22,5
48,38,5
50,8,5
37,75,5
38,75,5
75,37,5
32,75,5
68,47,5
50,22,6
32,75,6
50,8,6
38,75,6
52,22,6
49,22,6
32,70,6
37,75,6
75,38,6
21,50,6
70,32,6
75,32,6
22,50,6
50,21,6
49,53,6
22,52,6
74,67,6
53,49,6
67,74,6
22,49,6
75,37,6
38,75,23
32,75,23
75,37,23
75,38,23
37,75,23
75,32,23
70,32,23
49,53,23
53,49,23
67,74,23
74,67,23
32,70,23
49,20,28
50,20,28
52,22,28
49,22,28
50,22,28
42,25,28
52,25,28
62,25,28
61,25,28
36,25,28
66,25,28
32,25,28
63,25,28
77,37,28
61,37,28
45,37,28
43,37,28
44,37,28
49,37,28
50,37,28
75,37,28
75,38,28
25,42,28
37,43,28
25,66,28
32,70,28
32,75,28
37,75,28
38,75,28
49,7,28
25,32,28
6,50,28
52,7,28
32,7,28
24,50,28
49,18,28
37,50,28
21,50,28
15,50,28
50,19,28
7,50,28
12,50,28
61,7,28
19,50,28
37,44,28
70,32,28
50,7,28
20,50,28
5,50,28
22,50,28
75,32,28
7,32,28
25,36,28
50,24,28
49,24,28
49,23,28
49,17,28
50,21,28
14,63,28
25,62,28
14,61,28
49,21,28
25,63,28
37,61,28
11,61,28
12,61,28
49,11,28
15,61,28
25,61,28
7,61,28
49,53,28
61,11,28
49,13,28
63,14,28
25,52,28
49,14,28
61,14,28
61,15,28
74,67,28
50,15,28
52,15,28
37,77,28
49,15,28
37,45,28
22,52,28
7,52,28
15,52,28
18,49,28
22,49,28
20,49,28
50,12,28
50,6,28
53,49,28
61,12,28
23,49,28
15,49,28
13,49,28
12,49,28
7,49,28
37,49,28
49,12,28
6,49,28
17,49,28
49,6,28
24,49,28
21,49,28
14,49,28
11,49,28
67,74,28
50,5,28
62,25,32
61,25,32
36,25,32
66,25,32
32,25,32
63,25,32
49,22,32
77,37,32
61,37,32
45,37,32
43,37,32
52,22,32
38,75,32
44,37,32
49,37,32
50,37,32
75,37,32
75,38,32
25,42,32
37,43,32
61,59,32
78,59,32
77,65,32
25,66,32
50,5,32
50,20,32
32,75,32
37,75,32
49,20,32
50,22,32
42,25,32
52,25,32
49,25,32
37,44,32
27,31,32
61,31,32
52,31,32
49,31,32
12,50,32
7,50,32
50,31,32
49,7,32
62,50,32
50,19,32
15,50,32
22,50,32
75,32,32
7,32,32
21,50,32
36,50,32
25,50,32
61,7,32
37,50,32
52,7,32
5,50,32
78,50,32
49,18,32
32,7,32
24,50,32
19,50,32
6,50,32
25,32,32
20,50,32
31,50,32
50,7,32
50,78,32
49,17,32
50,21,32
49,21,32
49,23,32
49,24,32
50,24,32
31,27,32
49,13,32
36,27,32
77,27,32
27,36,32
67,36,32
4,36,32
25,36,32
62,36,32
49,36,32
52,36,32
61,11,32
50,36,32
62,61,32
31,61,32
59,61,32
7,61,32
25,61,32
15,61,32
49,11,32
12,61,32
11,61,32
37,61,32
14,61,32
61,62,32
25,62,32
36,62,32
49,62,32
50,62,32
25,63,32
14,63,32
58,78,32
60,78,32
54,78,32
57,78,32
52,78,32
59,78,32
49,78,32
14,49,32
50,6,32
49,12,32
50,12,32
61,12,32
77,26,32
6,49,32
17,49,32
18,49,32
20,49,32
22,49,32
31,49,32
62,49,32
78,49,32
11,49,32
49,6,32
21,49,32
24,49,32
37,49,32
7,49,32
12,49,32
13,49,32
15,49,32
23,49,32
25,49,32
36,49,32
77,54,32
78,54,32
77,55,32
77,57,32
78,57,32
77,64,32
37,77,32
36,67,32
36,4,32
63,14,32
77,52,32
65,77,32
25,52,32
50,15,32
27,77,32
77,60,32
78,60,32
78,58,32
78,52,32
7,52,32
52,15,32
36,52,32
57,77,32
31,52,32
26,77,32
15,52,32
49,15,32
55,77,32
22,52,32
52,77,32
60,77,32
54,77,32
64,77,32
37,45,32
61,14,32
49,14,32
61,15,32
50,25,32
22,52,55
61,14,55
50,15,55
61,15,55
63,14,55
15,52,55
49,14,55
49,15,55
52,15,55
67,74,55
61,12,55
12,49,55
14,49,55
22,49,55
11,49,55
18,49,55
15,49,55
49,12,55
20,49,55
50,12,55
17,49,55
21,49,55
13,49,55
53,49,55
50,21,55
14,61,55
49,17,55
49,13,55
15,61,55
49,53,55
49,11,55
11,61,55
12,61,55
49,21,55
14,63,55
61,11,55
50,19,55
19,50,55
49,18,55
20,50,55
75,32,55
22,50,55
12,50,55
70,32,55
15,50,55
32,7,55
21,50,55
50,22,55
37,75,55
32,70,55
50,20,55
49,20,55
52,22,55
49,22,55
38,75,55
32,75,55
75,37,55
75,38,55
74,67,55
32,75,62
32,70,62
50,20,62
37,75,62
50,22,62
52,22,62
75,38,62
49,20,62
38,75,62
75,37,62
21,50,62
32,7,62
49,18,62
50,19,62
70,32,62
75,32,62
22,50,62
20,50,62
12,50,62
15,50,62
19,50,62
11,61,62
50,21,62
12,61,62
14,63,62
49,11,62
49,13,62
15,61,62
14,61,62
49,21,62
49,17,62
49,53,62
61,11,62
12,49,62
67,74,62
49,12,62
20,49,62
50,12,62
53,49,62
61,12,62
11,49,62
15,49,62
13,49,62
22,49,62
14,49,62
18,49,62
17,49,62
21,49,62
74,67,62
15,52,62
61,15,62
49,14,62
22,52,62
50,15,62
61,14,62
63,14,62
52,15,62
49,15,62
49,22,62
63,14,65
49,14,65
61,14,65
61,15,65
49,15,65
50,15,65
52,15,65
22,52,65
74,67,65
15,49,65
20,49,65
14,49,65
21,49,65
53,49,65
67,74,65
12,49,65
17,49,65
22,49,65
18,49,65
11,49,65
13,49,65
49,12,65
50,12,65
61,12,65
49,17,65
49,53,65
49,13,65
49,21,65
11,61,65
15,61,65
50,21,65
14,61,65
49,11,65
12,61,65
14,63,65
61,11,65
19,50,65
21,50,65
20,50,65
15,50,65
50,19,65
75,32,65
12,50,65
70,32,65
32,7,65
49,18,65
22,50,65
37,75,65
50,20,65
49,20,65
32,75,65
75,38,65
49,22,65
75,37,65
50,22,65
50,8,65
52,22,65
32,70,65
38,75,65
15,52,65
49,22,72
52,22,72
50,8,72
75,37,72
37,75,72
49,20,72
32,75,72
32,70,72
38,75,72
50,20,72
75,38,72
12,50,72
70,32,72
32,7,72
20,50,72
75,32,72
22,50,72
19,50,72
50,19,72
21,50,72
15,50,72
49,18,72
49,21,72
49,13,72
11,61,72
12,61,72
15,61,72
50,21,72
61,11,72
49,53,72
14,61,72
49,11,72
49,17,72
14,63,72
22,49,72
11,49,72
17,49,72
49,12,72
14,49,72
21,49,72
12,49,72
13,49,72
67,74,72
15,49,72
61,12,72
53,49,72
50,12,72
20,49,72
18,49,72
50,15,72
52,15,72
22,52,72
63,14,72
61,14,72
61,15,72
49,14,72
15,52,72
49,15,72
74,67,72
50,22,72
36,52,76
15,52,76
22,52,76
52,15,76
31,52,76
50,15,76
49,15,76
36,4,76
74,67,76
61,15,76
36,67,76
61,14,76
49,14,76
63,14,76
20,49,76
49,12,76
25,49,76
15,49,76
31,49,76
50,12,76
67,74,76
53,49,76
21,49,76
14,49,76
17,49,76
62,49,76
18,49,76
13,49,76
12,49,76
61,12,76
36,49,76
22,49,76
11,49,76
27,36,76
49,13,76
25,63,76
67,36,76
4,36,76
25,36,76
49,36,76
14,63,76
62,36,76
49,53,76
49,17,76
61,11,76
62,61,76
59,61,76
31,61,76
15,61,76
25,61,76
49,21,76
12,61,76
14,61,76
11,61,76
59,78,76
61,62,76
25,62,76
36,62,76
49,11,76
50,62,76
50,21,76
49,62,76
31,27,76
50,19,76
12,50,76
25,50,76
15,50,76
49,31,76
49,18,76
25,32,76
52,31,76
20,50,76
32,7,76
19,50,76
27,31,76
70,32,76
22,50,76
50,31,76
75,32,76
61,31,76
31,50,76
62,50,76
21,50,76
42,25,76
50,8,76
52,22,76
62,25,76
75,37,76
52,25,76
75,38,76
25,42,76
50,22,76
78,59,76
61,59,76
25,66,76
32,70,76
49,25,76
50,20,76
32,75,76
37,75,76
50,25,76
49,22,76
61,25,76
36,25,76
49,20,76
66,25,76
32,25,76
63,25,76
38,75,76
25,52,76
32,75,79
50,20,79
32,70,79
38,75,79
37,75,79
49,22,79
52,22,79
50,22,79
75,37,79
49,20,79
75,32,79
21,50,79
19,50,79
70,32,79
22,50,79
15,50,79
50,19,79
49,18,79
12,50,79
32,7,79
20,50,79
52,7,79
49,53,79
15,61,79
49,17,79
49,11,79
11,61,79
14,63,79
12,61,79
49,21,79
49,13,79
50,21,79
14,61,79
61,11,79
21,49,79
18,49,79
12,49,79
14,49,79
13,49,79
11,49,79
15,49,79
67,74,79
61,12,79
17,49,79
53,49,79
49,12,79
50,12,79
22,49,79
20,49,79
61,15,79
74,67,79
52,15,79
49,15,79
22,52,79
49,14,79
50,15,79
63,14,79
15,52,79
61,14,79
75,38,79
31,52,84
52,15,84
50,15,84
49,15,84
25,52,84
15,52,84
74,67,84
36,4,84
61,15,84
61,14,84
36,67,84
63,14,84
22,52,84
36,52,84
12,49,84
61,12,84
67,74,84
53,49,84
14,49,84
21,49,84
20,49,84
18,49,84
15,49,84
25,49,84
13,49,84
22,49,84
11,49,84
17,49,84
62,49,84
36,49,84
31,49,84
49,12,84
50,12,84
15,61,84
31,61,84
62,61,84
59,61,84
14,61,84
49,53,84
14,63,84
62,36,84
50,36,84
11,61,84
49,36,84
61,62,84
36,27,84
52,36,84
49,13,84
25,62,84
36,62,84
49,11,84
59,78,84
50,21,84
25,36,84
50,62,84
49,62,84
27,36,84
31,27,84
25,63,84
4,36,84
67,36,84
25,61,84
49,17,84
12,61,84
61,11,84
49,21,84
20,50,84
75,32,84
22,50,84
70,32,84
31,50,84
27,31,84
19,50,84
61,31,84
50,31,84
52,31,84
49,31,84
36,50,84
50,19,84
15,50,84
25,50,84
12,50,84
49,18,84
62,50,84
32,7,84
21,50,84
38,75,84
61,59,84
49,22,84
78,59,84
42,25,84
52,22,84
32,70,84
50,20,84
32,75,84
49,20,84
75,37,84
52,25,84
37,75,84
50,25,84
63,25,84
36,25,84
61,25,84
50,22,84
66,25,84
62,25,84
75,38,84
25,42,84
49,14,84
62,25,88
50,22,88
50,20,88
32,70,88
75,37,88
25,42,88
78,59,88
75,38,88
52,22,88
50,25,88
42,25,88
37,75,88
32,25,88
36,25,88
27,38,88
49,20,88
63,25,88
49,22,88
25,66,88
50,8,88
61,25,88
32,75,88
27,75,88
38,75,88
66,25,88
27,76,88
49,18,88
27,31,88
70,32,88
27,32,88
75,32,88
25,32,88
27,46,88
25,50,88
27,50,88
21,50,88
20,50,88
22,50,88
78,50,88
49,21,88
25,36,88
76,27,88
25,63,88
57,78,88
50,21,88
25,61,88
59,78,88
52,78,88
58,78,88
60,78,88
36,27,88
31,27,88
50,78,88
38,27,88
49,53,88
49,27,88
27,36,88
50,27,88
54,78,88
52,27,88
25,62,88
75,27,88
32,27,88
67,27,88
77,27,88
49,78,88
46,27,88
53,49,88
25,49,88
27,49,88
67,74,88
21,49,88
78,57,88
22,49,88
20,49,88
78,49,88
78,54,88
18,49,88
27,52,88
78,60,88
78,58,88
27,77,88
78,52,88
27,67,88
74,67,88
22,52,88
49,25,88
74,67,102
18,49,102
67,74,102
20,49,102
21,49,102
22,49,102
53,49,102
50,21,102
49,24,102
49,21,102
49,53,102
49,18,102
75,32,102
21,50,102
20,50,102
70,32,102
22,50,102
32,70,102
37,75,102
49,20,102
75,37,102
49,22,102
50,22,102
50,20,102
50,8,102
32,75,102
52,22,102
38,75,102
75,38,102
22,52,102
32,75,115
32,70,115
52,22,115
49,22,115
75,38,115
75,37,115
37,75,115
50,8,115
22,50,115
21,50,115
70,32,115
75,32,115
49,53,115
50,21,115
53,49,115
67,74,115
74,67,115
22,52,115
38,75,115
38,45,133
48,35,133
74,67,133
46,45,133
32,52,133
37,45,133
32,67,133
44,52,133
32,72,133
32,47,133
35,48,133
47,68,133
21,49,133
68,47,133
50,48,133
53,49,133
32,54,133
48,49,133
67,74,133
32,57,133
44,57,133
38,48,133
22,49,133
49,48,133
32,26,133
32,49,133
50,21,133
49,53,133
32,61,133
49,21,133
32,27,133
21,50,133
8,50,133
45,46,133
32,46,133
37,44,133
52,44,133
38,44,133
57,44,133
32,44,133
57,32,133
54,32,133
46,32,133
25,32,133
7,32,133
49,32,133
50,32,133
52,32,133
72,32,133
26,32,133
44,32,133
75,32,133
47,32,133
61,32,133
71,32,133
32,7,133
22,50,133
30,32,133
67,32,133
27,32,133
48,50,133
70,32,133
32,30,133
49,18,133
32,50,133
50,22,133
75,37,133
32,25,133
32,75,133
37,75,133
44,37,133
32,71,133
38,75,133
45,38,133
50,8,133
49,22,133
44,38,133
45,37,133
52,22,133
32,70,133
48,38,133
75,38,133
22,52,133
37,75,138
38,75,138
32,75,138
75,37,138
49,18,138
75,32,138
18,49,138
75,38,138
69,67,1
69,67,2
69,67,3
69,67,4
69,67,5
69,67,6
69,67,7
69,67,8
69,67,9
69,67,10
69,67,11
69,67,12
69,67,13
69,67,14
69,67,15
69,67,16
69,67,17
69,67,18
69,67,19
69,67,20
69,67,21
69,67,22
69,67,23
69,67,24
69,67,25
69,67,26
69,67,27
69,67,28
69,67,29
69,67,30
69,67,31
69,67,32
69,67,33
69,67,34
69,67,35
69,67,36
69,67,37
69,67,38
69,67,39
69,67,40
69,67,41
69,67,42
69,67,47
69,67,48
69,67,49
69,67,50
69,67,51
69,67,52
69,67,53
69,67,54
69,67,55
69,67,56
69,67,57
69,67,58
69,67,59
69,67,60
69,67,61
69,67,62
69,67,63
69,67,64
69,67,65
69,67,66
69,67,67
69,67,68
69,67,69
69,67,70
69,67,71
69,67,72
69,67,73
69,67,74
69,67,75
69,67,76
69,67,77
69,67,78
69,67,79
69,67,80
69,67,81
69,67,82
69,67,83
69,67,84
69,67,85
69,67,86
69,67,87
69,67,88
69,67,89
69,67,90
69,67,91
69,67,92
69,67,93
69,67,94
69,67,95
69,67,96
69,67,97
69,67,98
69,67,99
69,67,100
69,67,101
69,67,102
69,67,103
69,67,104
69,67,105
69,67,106
69,67,107
69,67,108
69,67,109
69,67,110
69,67,111
69,67,112
69,67,113
69,67,114
69,67,115
69,67,116
69,67,117
69,67,118
69,67,119
69,67,120
69,67,121
69,67,122
69,67,123
69,67,124
69,67,125
69,67,126
69,67,127
69,67,128
69,67,129
69,67,130
69,67,131
69,67,132
69,67,133
69,67,134
69,67,135
69,67,136
69,67,137
69,67,138
69,67,139
69,67,140
69,67,141
69,67,142
67,69,1
67,69,2
67,69,3
67,69,4
67,69,5
67,69,6
67,69,7
67,69,8
67,69,9
67,69,10
67,69,11
67,69,12
67,69,13
67,69,14
67,69,15
67,69,16
67,69,17
67,69,18
67,69,19
67,69,20
67,69,21
67,69,22
67,69,23
67,69,24
67,69,25
67,69,26
67,69,27
67,69,28
67,69,29
67,69,30
67,69,31
67,69,32
67,69,33
67,69,34
67,69,35
67,69,36
67,69,37
67,69,38
67,69,39
67,69,40
67,69,41
67,69,42
67,69,47
67,69,48
67,69,49
67,69,50
67,69,51
67,69,52
67,69,53
67,69,54
67,69,55
67,69,56
67,69,57
67,69,58
67,69,59
67,69,60
67,69,61
67,69,62
67,69,63
67,69,64
67,69,65
67,69,66
67,69,67
67,69,68
67,69,69
67,69,70
67,69,71
67,69,72
67,69,73
67,69,74
67,69,75
67,69,76
67,69,77
67,69,78
67,69,79
67,69,80
67,69,81
67,69,82
67,69,83
67,69,84
67,69,85
67,69,86
67,69,87
67,69,88
67,69,89
67,69,90
67,69,91
67,69,92
67,69,93
67,69,94
67,69,95
67,69,96
67,69,97
67,69,98
67,69,99
67,69,100
67,69,101
67,69,102
67,69,103
67,69,104
67,69,105
67,69,106
67,69,107
67,69,108
67,69,109
67,69,110
67,69,111
67,69,112
67,69,113
67,69,114
67,69,115
67,69,116
67,69,117
67,69,118
67,69,119
67,69,120
67,69,121
67,69,122
67,69,123
67,69,124
67,69,125
67,69,126
67,69,127
67,69,128
67,69,129
67,69,130
67,69,131
67,69,132
67,69,133
67,69,134
67,69,135
67,69,136
67,69,137
67,69,138
67,69,139
67,69,140
67,69,141
67,69,142
