进港航班ID,出港航班ID,最短转机时限（分钟）,中转旅客人数
307,1784,90,1
1494,1784,90,1
808,1784,90,1
1825,1260,90,36
2070,1491,90,4
1789,1461,90,1
808,2075,90,3
808,1644,90,3
1849,1449,90,4
1494,1801,90,10
856,1700,60,3
1780,2268,60,1
1409,1727,90,1
1238,1915,90,1
1237,1908,90,2
1316,1233,90,3
1409,607,90,6
1238,1391,90,10
1237,2064,90,6
1316,1640,60,2
262,1065,90,4
627,1060,90,29
589,246,90,5
582,246,90,2
469,246,90,18
469,1065,90,6
1477,1060,90,4
1478,1065,90,2
1263,1060,90,2
568,1065,90,1
550,234,90,1
725,246,90,1
519,246,90,2
520,234,90,1
520,1065,90,4
427,246,90,8
434,246,90,17
1816,246,90,2
211,1065,90,4
273,1061,90,1
116,1060,90,4
181,1060,90,4
139,1065,90,19
1047,1060,90,2
931,1065,90,30
982,234,90,16
878,246,90,30
1421,155,90,1
1412,156,90,2
427,59,90,1
984,154,90,2
386,154,90,6
1352,154,90,9
2342,55,90,4
2343,59,90,9
290,1194,90,4
73,992,60,1
2343,1361,90,5
2342,991,90,1
1430,991,90,3
427,1361,90,2
290,1361,90,1
591,992,90,2
217,1401,90,2
1258,1401,90,10
273,1402,90,3
47,1400,90,6
1047,1400,90,2
982,1401,90,2
931,1400,90,2
14,1401,90,6
53,1401,90,1
1232,1401,90,2
214,1400,90,8
659,1402,90,19
568,1400,90,3
469,1400,90,4
427,1401,90,6
382,1401,90,8
1156,1401,90,4
1816,1400,90,2
373,1400,90,7
1478,1401,90,2
658,1401,90,16
591,1402,90,1
98,1401,90,7
92,1400,90,5
8,1400,90,3
389,1400,90,25
1299,1400,90,3
591,1548,90,1
427,1558,90,4
1430,1558,90,1
290,1548,90,1
688,1548,90,2
757,1558,90,4
2343,1568,90,5
757,1196,90,1
2319,1196,90,1
211,1196,90,3
1232,1196,90,3
290,1196,90,5
47,1196,90,2
1856,1196,90,1
1742,1196,90,2
130,1196,90,5
1178,1196,90,2
602,1196,90,4
569,110,90,1
648,110,90,5
382,110,90,3
647,1485,90,1
1816,1023,90,3
373,1023,90,3
647,1023,90,1
463,1485,90,6
122,852,90,2
92,1023,90,1
469,1023,90,8
1417,1274,90,3
1418,1275,90,1
2342,379,90,1
8,804,90,1
98,805,90,2
92,804,90,3
112,2338,90,1
92,2338,90,1
354,805,90,1
73,806,90,1
2109,2338,90,1
427,805,90,2
24,2338,90,4
660,2338,90,4
661,2339,90,1
450,2338,90,5
450,2339,90,1
184,805,90,5
469,804,90,2
1179,805,90,2
1178,804,90,2
1178,2338,90,4
1179,2339,90,2
568,804,90,2
647,2338,90,5
550,2339,90,7
648,805,90,6
569,2339,90,2
373,2338,90,1
382,805,90,3
1816,804,90,2
1320,804,90,2
262,2338,90,5
25,2339,90,2
53,2339,90,5
1742,2339,90,1
1015,2338,90,1
1217,2338,90,3
14,805,90,3
1232,805,90,1
1231,804,90,1
270,2339,90,3
187,2339,90,2
931,804,90,7
1047,804,90,1
931,2338,90,2
269,2338,90,1
1299,804,90,5
214,804,90,4
904,2338,90,1
217,805,90,1
1258,805,90,3
189,2338,90,5
104,805,90,3
874,804,90,1
1332,804,90,4
211,805,90,2
1332,2338,90,4
841,2338,90,6
982,2339,90,1
47,2338,90,5
122,804,90,5
389,804,90,1
382,1469,90,16
427,480,90,2
984,479,90,2
1417,66,90,2
267,699,90,1
2343,700,90,4
1430,699,90,2
106,700,90,1
1422,700,90,3
289,699,90,1
1352,699,90,1
757,2346,90,4
434,1065,90,20
289,2234,90,1
211,1329,90,1
106,484,90,6
984,483,90,4
427,2103,90,1
267,241,90,5
1418,166,90,2
2342,543,90,1
2343,2103,90,10
2342,241,90,1
1417,483,90,2
1418,2103,90,2
386,484,90,2
1418,242,90,2
386,166,90,1
1357,484,90,3
1352,483,90,7
238,485,90,2
290,242,90,2
1430,241,90,3
290,611,90,3
1218,611,90,5
1418,610,90,2
591,611,90,10
73,611,90,2
427,610,90,38
659,611,90,2
25,611,90,1
1341,610,90,1
1179,611,90,2
1178,610,90,2
14,611,90,1
1422,536,90,5
275,597,90,1
286,742,90,4
427,559,90,12
106,742,90,7
1422,527,90,1
73,556,60,1
1062,527,90,1
238,496,90,7
1352,744,90,2
1418,559,90,1
1417,558,90,2
1418,742,90,2
386,495,90,14
757,597,90,9
2342,542,90,2
2343,526,90,13
267,542,90,1
267,744,90,1
289,542,90,3
290,536,90,4
1412,560,90,2
1412,556,90,2
1412,737,90,1
1430,542,90,4
289,282,90,1
386,282,90,6
1417,281,90,7
1062,283,90,1
591,283,90,1
2343,445,90,3
757,282,90,2
427,445,90,1
427,282,90,3
275,282,90,1
290,283,90,1
1477,169,90,1
519,169,90,3
568,264,90,2
647,264,90,1
569,1347,90,2
1816,264,90,4
627,264,90,3
627,169,90,1
92,264,90,1
874,264,90,1
1332,264,90,1
1231,264,90,2
982,1347,90,6
116,264,90,1
181,169,90,1
931,264,90,1
648,1347,90,1
1421,1087,90,2
591,864,90,1
1417,1086,90,3
1417,862,90,2
2343,863,90,3
267,933,90,6
195,863,90,1
1352,933,90,4
386,934,90,1
386,1087,90,1
386,863,90,2
1418,1087,90,4
2342,862,90,2
2342,933,90,4
427,934,90,1
427,1087,90,3
1430,933,90,1
106,934,90,1
984,933,90,3
286,934,90,2
1422,934,90,1
290,934,90,1
1025,1328,90,3
427,765,90,7
1422,108,90,1
386,765,90,2
386,206,90,3
2342,1359,90,1
757,159,90,1
386,108,90,1
2343,159,90,2
1352,206,90,5
757,765,90,1
2343,848,90,6
2342,847,90,4
591,766,90,1
1418,765,90,2
289,1359,90,5
286,108,90,2
2342,639,90,1
1417,639,90,1
499,297,90,1
1099,297,90,1
523,297,90,2
1422,1148,90,1
427,1163,90,2
1418,1163,90,1
386,1163,90,1
2343,1163,90,2
688,1164,90,5
1430,1163,90,5
469,329,90,5
660,329,90,2
647,329,90,1
661,330,90,1
262,329,90,1
931,329,90,2
269,329,90,2
1560,330,90,2
389,329,90,1
984,1809,90,1
1418,1809,90,10
386,1809,90,1
1417,1808,90,7
591,1810,90,1
195,1809,90,1
427,1809,90,5
591,1406,90,1
544,1404,90,1
98,1405,90,3
8,1404,90,2
1156,1405,90,5
1320,1404,90,2
569,1405,90,3
1231,1404,90,1
875,1405,90,1
931,1404,90,1
1418,501,90,20
237,501,90,19
2343,501,90,6
427,501,90,3
238,343,90,9
1071,343,90,4
113,343,90,3
2259,343,90,4
1418,343,90,2
2343,343,90,3
25,343,90,7
1283,343,90,4
1422,343,90,6
878,343,90,1
661,343,90,4
286,343,90,1
550,343,90,7
1127,343,90,2
104,343,90,2
53,343,90,12
1218,343,90,4
1232,343,90,1
688,343,90,10
290,343,90,3
270,343,90,5
1258,343,90,2
160,343,90,1
187,343,90,3
982,343,90,3
488,343,90,1
73,1463,90,1
427,891,90,1
237,538,90,12
1071,538,90,25
1417,538,90,29
1171,538,90,1
386,538,90,3
795,538,90,1
275,538,90,3
285,538,90,2
1430,538,90,10
1282,538,90,1
1385,538,90,3
289,538,90,4
160,538,90,2
1421,538,90,8
1352,538,90,15
427,1044,90,8
1422,1035,90,2
2343,1044,90,2
591,1045,90,2
2343,476,90,8
1062,670,90,2
238,1482,90,1
2342,475,90,7
1352,1481,90,3
1418,814,90,17
386,1481,90,6
427,814,90,7
290,1482,90,2
289,1481,90,1
757,669,90,1
2342,437,90,2
757,437,90,4
2343,438,90,4
106,252,90,2
427,203,90,3
106,231,90,2
290,199,90,1
1421,231,90,2
290,252,90,1
591,204,90,1
591,1297,90,1
238,162,90,5
1062,148,90,3
238,231,90,2
1352,193,90,3
1352,161,90,4
1352,230,90,5
1352,251,90,4
1418,203,90,9
1418,174,90,4
1418,1296,90,4
1417,1295,90,2
1417,202,90,5
386,147,90,1
386,161,90,24
386,231,90,1
2343,174,90,3
1357,252,90,1
1422,199,90,6
104,306,90,8
823,306,90,1
707,306,90,2
14,306,90,1
1232,306,90,1
270,306,90,5
139,306,90,2
1258,306,90,3
191,306,90,1
187,306,90,14
217,306,90,2
520,306,90,2
1127,306,90,5
661,306,90,5
1283,306,90,7
25,306,90,3
550,306,90,9
464,306,90,8
2319,306,90,1
386,1040,90,1
984,1039,90,1
1418,1314,90,2
1352,619,90,9
2342,220,90,2
73,567,60,1
237,1306,90,2
238,1307,90,1
1357,1314,90,3
386,1314,90,5
1422,1314,90,5
1430,619,90,3
106,1307,90,5
286,1307,90,2
290,1314,90,1
1412,567,90,1
289,220,90,3
1357,531,90,27
1422,531,90,16
2342,775,90,3
1352,775,90,1
1352,871,90,1
1430,775,90,19
1422,776,90,5
427,871,90,11
195,538,90,12
1383,44,90,2
13,1336,90,2
14,1340,90,1
1231,1336,90,1
1299,1336,90,1
1258,1340,90,4
217,1340,90,3
214,1336,90,2
1047,1336,90,4
931,1336,90,3
874,1336,90,2
875,1340,90,1
98,1340,90,2
591,1337,90,3
389,1336,90,3
1155,1336,90,7
1156,1340,90,8
130,1340,90,1
1477,1336,90,2
1478,1340,90,1
1816,1336,90,13
382,1340,90,1
648,1340,90,1
568,1336,90,6
1179,1340,90,3
427,1340,90,1
450,1340,90,1
469,1336,90,4
183,1336,90,5
184,1340,90,12
1098,1340,90,1
104,1340,90,6
984,1649,90,6
1422,1650,90,3
427,136,90,1
1352,76,90,1
1418,136,90,1
2342,74,90,1
2343,136,90,2
2342,135,90,5
1417,135,90,2
73,2269,60,1
289,1649,90,1
290,1650,90,1
290,77,90,1
2342,1748,90,1
386,177,90,2
195,177,90,1
267,177,90,1
1352,177,90,1
354,178,60,7
1418,677,90,11
2343,2262,90,3
1417,676,90,18
1383,179,90,4
427,677,90,8
122,1336,90,1
1412,44,90,1
382,313,90,1
262,312,90,6
427,326,90,4
647,312,90,2
725,326,90,1
904,312,90,1
47,312,90,1
1560,326,90,1
1385,313,90,2
267,654,90,2
1062,1369,90,4
96,1368,90,1
1417,1367,90,4
1418,1368,90,11
8,1367,90,1
386,1368,90,5
2343,1368,90,2
267,1367,90,8
427,1368,90,10
999,1367,90,5
286,1368,90,1
851,1369,90,1
122,1367,90,1
289,1367,90,24
290,1368,90,18
14,1368,90,2
591,1369,90,15
427,1205,90,3
2343,1205,90,1
2342,1204,90,1
386,4,90,5
688,1206,90,6
1383,1243,90,1
1357,1243,90,1
286,394,90,1
427,335,90,4
386,2116,90,1
757,335,90,1
2342,334,90,5
1417,334,90,1
1417,347,90,3
2343,394,90,1
2342,347,90,1
1418,335,90,19
757,2116,90,3
2343,335,90,6
757,394,90,2
1352,347,90,6
267,347,90,2
1062,2117,90,3
289,347,90,1
290,394,90,7
707,1416,90,4
591,1416,90,1
427,1410,90,14
24,1410,90,1
1178,1410,90,3
1421,2301,90,34
2342,2185,90,1
73,2045,60,1
1278,1503,90,1
600,1503,90,8
1287,1503,90,1
1346,2028,90,18
1388,2027,90,16
1346,947,90,1
837,945,90,2
467,2359,90,1
1445,2028,90,3
467,1056,90,3
467,392,90,1
1324,392,90,6
1303,1435,90,1
49,1427,90,4
751,1427,90,1
753,1435,90,3
1125,1435,90,2
50,1435,90,1
837,711,90,1
726,1166,90,13
726,1372,90,3
586,1373,90,10
727,1159,90,3
1538,1373,90,19
2362,1166,90,4
977,1159,90,32
2362,1372,90,5
2322,1373,90,16
1630,1373,90,1
1278,1372,90,7
1287,1373,90,3
980,1160,90,20
121,1372,90,4
1431,26,90,8
1432,27,90,9
1376,27,90,5
1349,26,90,2
837,16,90,1
467,16,90,2
467,1487,90,6
121,1509,90,5
726,1509,90,1
39,1510,90,2
1079,1509,90,4
722,1354,90,3
371,1354,90,2
224,1354,90,1
977,1354,90,1
837,1759,90,1
467,87,90,3
1346,88,90,1
1395,88,90,5
1431,1844,90,12
1349,1759,90,1
1432,88,90,3
1431,1759,90,2
1432,1108,90,1
747,1373,90,1
40,1350,90,1
1279,825,90,8
979,825,90,1
857,825,90,1
1125,825,90,1
1067,825,90,1
731,825,90,2
554,1446,90,1
586,825,90,2
428,825,90,1
1303,35,90,2
1303,2325,90,17
1431,70,90,3
837,70,90,2
1190,319,90,1
1324,319,90,1
1079,319,60,2
1346,1497,90,1
467,1496,90,1
467,319,90,6
1346,320,90,11
1349,319,90,1
979,1350,90,27
605,825,90,2
1432,928,90,23
887,1466,90,4
1973,1466,90,12
2022,1452,90,1
1398,1452,90,1
903,1452,90,1
1111,1452,90,1
1122,1452,90,1
1538,1452,90,1
600,1452,90,2
1580,1452,90,1
428,1452,90,1
1021,1452,90,1
977,1452,90,1
751,1302,90,1
1431,1302,90,2
224,1302,90,1
56,1302,90,1
467,411,90,1
467,407,90,1
1346,956,90,2
1346,408,90,5
1324,407,90,1
980,1439,90,1
140,1438,90,1
1139,1438,90,1
1580,1438,90,1
40,1438,90,4
1431,577,90,5
1376,732,90,4
1432,578,90,3
1190,578,90,2
1388,502,90,1
1346,572,90,23
1346,503,90,5
1346,735,90,4
1346,730,90,3
1388,734,90,1
1388,571,90,12
837,577,90,2
1303,578,90,2
467,734,90,4
467,714,90,12
467,571,90,1
1395,572,90,6
1395,735,90,2
249,1311,90,1
1388,927,90,2
837,144,90,1
1346,922,90,1
1431,927,90,16
1431,144,90,6
1349,144,90,1
727,1466,90,15
837,908,90,3
1349,1270,90,1
1376,1271,90,3
1431,1602,90,1
1346,260,90,1
1346,227,90,2
1346,1268,90,9
1388,1267,90,1
1190,1267,90,3
1388,1271,90,2
837,1602,90,5
467,1267,90,7
467,259,90,5
837,1082,90,1
1388,1083,90,5
467,1082,90,4
1395,1975,90,3
1346,1975,90,1
1349,908,90,2
1630,1135,60,1
1065,1346,90,1
246,1346,90,1
1296,1792,60,1
1887,19,90,2
69,1577,90,1
69,1892,90,2
